# Метеостанция Москва (ВДНХ), Россия, WMO_ID=27612, выборка с 01.01.2024 по 31.12.2024, все дни
# Кодировка: UTF-8
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=27612&lang=ru
#
#"Местное время в Москве (ВДНХ)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"04.07.2024 21:00";"26.7";"745.2";"757.9";"1.4";"49";"Ветер, дующий с юго-востока";"2";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"33.5";"Слоисто-кучевые, образовавшиеся из кучевых.";"50%.";"1000-1500";"Высококучевые башенкообразные или хлопьевидные.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"15.0";"Осадков нет";"12";"";"";"";"";
"04.07.2024 18:00";"30.0";"743.8";"756.4";"-0.2";"54";"Ветер, дующий с юго-юго-востока";"1";"";"";"90  или более, но не 100%";"Гроза, но без осадков, в срок наблюдения. ";"Гроза (грозы) с осадками или без них.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"17.0";"19.6";"Осадков нет";"12";"";"";"";"";
"04.07.2024 15:00";"33.1";"744.0";"756.4";"-1.0";"36";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"50%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"19.0";"16.2";"";"";"";"";"";"";
"04.07.2024 12:00";"29.9";"745.0";"757.6";"-0.2";"52";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"14.0";"18.9";"";"";"";"";"";"";
"04.07.2024 09:00";"24.4";"745.2";"758.0";"0.0";"70";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"19.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"18.5";"0.2";"12";"Поверхность почвы влажная.";"21.0";"";"";
"04.07.2024 06:00";"21.0";"745.2";"758.2";"1.1";"82";"Ветер, дующий с северо-северо-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"19.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"17.8";"0.2";"12";"";"";"";"";
"04.07.2024 03:00";"20.7";"744.1";"757.0";"1.0";"84";"Штиль, безветрие";"0";"";"";"60%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"17.9";"";"";"";"";"";"";
"04.07.2024 00:00";"22.6";"743.1";"756.0";"1.1";"78";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"20.0";"18.5";"";"";"";"";"";"";
"03.07.2024 21:00";"24.8";"742.0";"754.6";"2.2";"69";"Штиль, безветрие";"0";"";"";"20–30%.";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"32.7";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"18.8";"1.0";"12";"";"";"";"";
"03.07.2024 18:00";"30.7";"739.8";"752.2";"0.4";"40";"Ветер, дующий с юга";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"60%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"15.5";"1.0";"12";"";"";"";"";
"03.07.2024 15:00";"31.9";"739.4";"751.8";"-0.5";"38";"Ветер, дующий с юга";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"60%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"15.7";"";"";"";"";"";"";
"03.07.2024 12:00";"31.5";"739.9";"752.4";"-0.2";"39";"Ветер, дующий с юго-юго-запада";"2";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"16.1";"";"";"";"";"";"";
"03.07.2024 09:00";"28.9";"740.1";"752.6";"0.1";"49";"Ветер, дующий с юго-юго-востока";"1";"";"";"20–30%.";" ";"";"";"22.5";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"17.2";"Осадков нет";"12";"Поверхность почвы влажная.";"21.0";"";"";
"03.07.2024 06:00";"24.7";"740.0";"752.8";"0.1";"66";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"22.5";"";"";"";"";"";"";"20.0";"18.0";"Осадков нет";"12";"";"";"";"";
"03.07.2024 03:00";"23.4";"739.9";"752.7";"-0.4";"70";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"17.7";"";"";"";"";"";"";
"03.07.2024 00:00";"26.2";"740.3";"752.9";"0.3";"58";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"17.4";"";"";"";"";"";"";
"02.07.2024 21:00";"28.2";"740.0";"752.6";"-0.1";"48";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"32.0";"";"";"";"";"";"20.0";"16.2";"Осадков нет";"12";"";"";"";"";
"02.07.2024 18:00";"30.4";"740.1";"752.5";"-0.6";"40";"Ветер, дующий с юга";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.2";"Осадков нет";"12";"";"";"";"";
"02.07.2024 15:00";"31.5";"740.7";"753.1";"-0.9";"38";"Ветер, дующий с юго-юго-востока";"1";"";"";"40%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.7";"";"";"";"";"";"";
"02.07.2024 12:00";"30.1";"741.6";"754.1";"-0.6";"44";"Ветер, дующий с юга";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.7";"";"";"";"";"";"";
"02.07.2024 09:00";"29.0";"742.2";"754.8";"-0.1";"53";"Ветер, дующий с запада";"1";"";"";"Облаков нет.";" ";"";"";"20.5";"";"";"";"";"";"";"19.0";"18.5";"Осадков нет";"12";"Поверхность почвы влажная.";"20.0";"";"";
"02.07.2024 06:00";"23.2";"742.3";"755.1";"-0.4";"81";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"20.5";"";"";"";"";"";"";"20.0";"19.7";"Осадков нет";"12";"";"";"";"";
"02.07.2024 03:00";"22.5";"742.7";"755.5";"-0.2";"78";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"18.4";"";"";"";"";"";"";
"02.07.2024 00:00";"23.7";"742.9";"755.8";"-0.3";"74";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"18.8";"";"";"";"";"";"";
"01.07.2024 21:00";"26.5";"743.2";"755.9";"-0.3";"57";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"30.2";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"17.4";"Осадков нет";"12";"";"";"";"";
"01.07.2024 18:00";"28.4";"743.5";"756.1";"-1.1";"51";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"17.2";"Осадков нет";"12";"";"";"";"";
"01.07.2024 15:00";"30.1";"744.6";"757.2";"-0.7";"42";"Ветер, дующий с западо-северо-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"50%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"15.8";"";"";"";"";"";"";
"01.07.2024 12:00";"29.0";"745.3";"757.9";"-0.7";"43";"Ветер, дующий с запада";"1";"";"";"40%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"15.3";"";"";"";"";"";"";
"01.07.2024 09:00";"27.6";"746.0";"758.7";"-0.5";"52";"Ветер, дующий с запада";"1";"";"";"20–30%.";" ";"";"";"19.6";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"17.0";"Осадков нет";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"19.0";"";"";
"01.07.2024 06:00";"21.9";"746.5";"759.4";"0.0";"82";"Штиль, безветрие";"0";"";"";"50%.";" ";"";"";"19.6";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"18.7";"Осадков нет";"12";"";"";"";"";
"01.07.2024 03:00";"20.1";"746.5";"759.6";"0.3";"88";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"20.0";"18.1";"";"";"";"";"";"";
"01.07.2024 00:00";"21.9";"746.2";"759.1";"0.1";"76";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"18.0";"17.4";"";"";"";"";"";"";
"30.06.2024 21:00";"24.9";"746.1";"758.9";"-0.3";"60";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"";"30.5";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.7";"Осадков нет";"12";"";"";"";"";
"30.06.2024 18:00";"29.1";"746.4";"759.0";"0.0";"47";"Ветер, дующий с западо-северо-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.5";"Осадков нет";"12";"";"";"";"";
"30.06.2024 15:00";"30.2";"746.4";"759.0";"-0.6";"46";"Ветер, дующий с запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"40%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"17.2";"";"";"";"";"";"";
"30.06.2024 12:00";"29.4";"747.0";"759.6";"-0.4";"51";"Ветер, дующий с юго-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"50%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"18.1";"";"";"";"";"";"";
"30.06.2024 09:00";"26.1";"747.4";"760.1";"0.3";"63";"Ветер, дующий с юго-запада";"1";"";"";"70 – 80%.";" ";"";"";"18.6";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"18.4";"Осадков нет";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"19.0";"";"";
"30.06.2024 06:00";"20.9";"747.1";"760.1";"0.2";"91";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"18.6";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"19.4";"2.0";"12";"";"";"";"";
"30.06.2024 03:00";"19.1";"746.9";"760.0";"-0.1";"96";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"16.0";"18.4";"";"";"";"";"";"";
"30.06.2024 00:00";"20.4";"747.0";"760.0";"0.2";"96";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"19.7";"";"";"";"";"";"";
"29.06.2024 21:00";"22.1";"746.8";"759.8";"0.2";"93";"Штиль, безветрие";"0";"";"";"50%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"30.8";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"50%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"20.9";"5.0";"12";"";"";"";"";
"29.06.2024 18:00";"28.8";"746.6";"759.3";"-0.9";"46";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.2";"3.0";"12";"";"";"";"";
"29.06.2024 15:00";"29.3";"747.5";"760.1";"-0.5";"43";"Ветер, дующий с северо-северо-востока";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.5";"";"";"";"";"";"";
"29.06.2024 12:00";"28.0";"748.0";"760.7";"-0.6";"47";"Ветер, дующий с запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.7";"";"";"";"";"";"";
"29.06.2024 09:00";"26.3";"748.6";"761.5";"-0.2";"49";"Ветер, дующий с западо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"16.8";"";"";"";"";"";"";"20.0";"14.7";"Осадков нет";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"17.0";"";"";
"29.06.2024 06:00";"19.8";"748.8";"761.9";"0.0";"73";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"16.8";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"14.7";"Осадков нет";"12";"";"";"";"";
"29.06.2024 03:00";"16.9";"748.8";"762.0";"0.1";"83";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.9";"";"";"";"";"";"";
"29.06.2024 00:00";"18.0";"748.7";"761.9";"-0.2";"73";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.1";"";"";"";"";"";"";
"28.06.2024 21:00";"22.3";"748.9";"761.9";"0.1";"63";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"28.4";"";"";"";"";"";"20.0";"14.8";"Осадков нет";"12";"";"";"";"";
"28.06.2024 18:00";"28.1";"748.8";"761.5";"-0.8";"33";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"10.2";"Осадков нет";"12";"";"";"";"";
"28.06.2024 15:00";"27.8";"749.6";"762.4";"-0.5";"34";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"10.5";"";"";"";"";"";"";
"28.06.2024 12:00";"25.7";"750.1";"763.0";"-0.2";"36";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"9.3";"";"";"";"";"";"";
"28.06.2024 09:00";"22.8";"750.3";"763.3";"0.1";"49";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"13.6";"";"";"";"";"";"";"20.0";"11.4";"Осадков нет";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"15.0";"";"";
"28.06.2024 06:00";"16.4";"750.2";"763.5";"0.6";"81";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"13.6";"";"";"";"";"";"";"20.0";"13.1";"Осадков нет";"12";"";"";"";"";
"28.06.2024 03:00";"14.0";"749.6";"763.0";"0.6";"87";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"11.9";"";"";"";"";"";"";
"28.06.2024 00:00";"16.3";"749.0";"762.3";"0.6";"78";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"12.4";"";"";"";"";"";"";
"27.06.2024 21:00";"21.7";"748.4";"761.5";"0.9";"54";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"25.8";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"11.9";"Осадков нет";"12";"";"";"";"";
"27.06.2024 18:00";"25.3";"747.5";"760.4";"0.1";"41";"Ветер, дующий с севера";"3";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"11.1";"Осадков нет";"12";"";"";"";"";
"27.06.2024 15:00";"25.2";"747.4";"760.3";"-0.3";"42";"Ветер, дующий с севера";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"40%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"11.5";"";"";"";"";"";"";
"27.06.2024 12:00";"23.7";"747.7";"760.6";"0.0";"44";"Ветер, дующий с севера";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"10.7";"";"";"";"";"";"";
"27.06.2024 09:00";"22.1";"747.7";"760.8";"0.1";"52";"Ветер, дующий с северо-северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"13.3";"";"";"";"";"";"";"20.0";"11.7";"Осадков нет";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"14.0";"";"";
"27.06.2024 06:00";"15.7";"747.6";"760.9";"0.7";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"13.3";"";"";"";"";"";"";"20.0";"14.1";"1.0";"12";"";"";"";"";
"27.06.2024 03:00";"13.7";"746.9";"760.3";"0.1";"96";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.0";"";"";"";"";"";"";
"27.06.2024 00:00";"14.6";"746.8";"760.2";"0.3";"96";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"14.0";"";"";"";"";"";"";
"26.06.2024 21:00";"16.0";"746.5";"759.7";"0.6";"94";"Штиль, безветрие";"0";"";"";"20–30%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"22.6";"Слоисто-кучевые, образовавшиеся из кучевых.";"10%  или менее, но не 0";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"18.0";"15.1";"2.0";"12";"";"";"";"";
"26.06.2024 18:00";"21.0";"745.9";"759.0";"0.6";"62";"Ветер, дующий с севера";"1";"";"";"70 – 80%.";"Гроза (с осадками или без них). ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"1000-1500";"Высококучевые, образовавшиеся из кучевых (или кучево-дождевых).";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"13.3";"0.9";"12";"";"";"";"";
